,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations,1-in-5-year duration,1-in-10-year duration,1-in-20-year duration,1-in-25-year duration,1-in-50-year duration,1-in-100-year duration
651,012314,LEINSTER AERO                           ,-27.8386,120.7031,497.0,8.061392,1.901526170292816,4.2394324918509865,1994-10-30 16:00:00,29.863890033333334,289515,8.0,8.0,9.0,9.0,10.0,10.0
652,012320,SOUTHERN CROSS AIRFIELD                 ,-31.2353,119.3564,347.4,6.976134,1.5487184045206515,4.504455944367743,1996-10-03 11:00:00,29.999935466666667,299832,7.0,7.0,8.0,8.0,9.0,9.0
653,012322,MOUNT WALTON EAST IWDF                  ,-30.3803,120.1481,500.0,8.141989,1.4744879733541456,5.521909233176839,1997-01-09 17:30:00,29.292203216666667,70,0,0,0,0,0,0
654,013011,WARBURTON AIRFIELD                      ,-26.1317,126.5839,459.0,7.912096,1.761232247027885,4.492363819088251,1997-05-20 08:00:00,29.9999339,307035,8.0,9.0,9.0,9.0,10.0,10.0
655,013017,GILES METEOROLOGICAL OFFICE             ,-25.0341,128.301,598.0,8.361547,1.8953607006073072,4.4115863895529674,1992-11-29 20:00:00,29.999830916666667,456590,13.0,13.0,14.0,14.0,15.0,16.0
656,013030,TELFER AERO                             ,-21.7125,122.2281,291.9,7.036537,1.500728651956895,4.688747137088887,1996-01-13 19:00:00,29.92412343333333,294152,6.0,7.0,8.0,8.0,8.0,9.0
657,013044,WILUNA AERO                             ,-26.6273,120.2195,502.4,7.177479,1.6582567922805884,4.328327689472069,2017-11-03 08:30:00,29.999685183333334,95179,8.0,9.0,9.0,9.0,10.0,10.0
658,109521,WITCHCLIFFE WEST                        ,-34.0258,115.0637,84.5,7.616189,1.7290001999001756,4.4049671037808125,2022-06-07 09:00:00,29.997972683333334,14794,12.0,12.0,13.0,13.0,14.0,14.0
659,200100,VARANUS ISLAND                          ,-20.655,115.5769,24.0,7.2129545,1.0336261612353157,6.9783010450884815,1999-04-22 17:00:00,29.999928599999997,351973,8.0,9.0,10.0,10.0,11.0,12.0
660,200284,COCOS ISLAND AIRPORT                    ,-12.1892,96.8344,3.0,,,6.056377616830886,1995-12-04 14:00:00,29.9540248,480259,,,,,,
661,200713,ROWLEY SHOALS                           ,-17.5217,118.9531,0.0,6.1025844,1.0426431789034136,5.852994088014217,2008-12-24 11:30:00,28.380725883333334,164926,9.0,10.0,11.0,11.0,12.0,13.0
662,200735,ADELE ISLAND                            ,-15.5114,123.1556,4.6,4.9060793,1.0965169025115724,4.474239549850975,2013-06-18 09:00:00,29.999825616666666,167264,5.0,6.0,7.0,7.0,8.0,8.0
663,200784,BROWSE ISLAND                           ,-14.1093,123.5476,3.7,4.723534,0.9558873712681478,4.9415174310145735,2013-06-19 15:30:00,28.8055969,145388,,2.0,6.0,7.0,8.0,9.0
664,200790,CHRISTMAS ISLAND AERO                   ,-10.4515,105.689,261.0,,,4.353655552061999,1996-03-24 17:00:00,29.620891266666668,480258,,,,,,
665,200865,COCOS ISLAND NTC AWS                    ,-12.1168,96.8919,0.0,,,4.142981963580605,2015-02-04 07:30:00,29.99979085,143441,,,,,,
